"","gnd_id","author","title","date","link"
"62315","http://d-nb.info/gnd/116335270","Rapsilber Maximilian","Das Reichstags-Gebä…",1895,"https://kolimo.uni-goettingen.de/text.html?id=dta48892"
"62617","http://d-nb.info/gnd/118579606","Mayer Otto","Deutsches Verwaltun…",1895,"https://kolimo.uni-goettingen.de/text.html?id=dta48218"
"62650","http://d-nb.info/gnd/118629743","Weber Max","Der Nationalstaat u…",1895,"https://kolimo.uni-goettingen.de/text.html?id=dta48214"
"65305","http://d-nb.info/gnd/118739131","Panizza Oskar","Der Illusionismus u…",1895,"https://kolimo.uni-goettingen.de/text.html?id=dta48604"
"66102","http://d-nb.info/gnd/118803336","Polenz Wilhelm von","Der Büttnerbauer",1895,"https://kolimo.uni-goettingen.de/text.html?id=dta48182"
"68405","http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","De profundis",1895,"https://kolimo.uni-goettingen.de/text.html?id=gb9237"
"68406","http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Vigilien",1895,"https://kolimo.uni-goettingen.de/text.html?id=gb9236"
"1820","http://d-nb.info/gnd/117351539","Schwappach Adam","Forstpolitik, Jagd-…",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta47914"
"23174","http://d-nb.info/gnd/11852643X","Hedwig Dohm","Werde, die Du bist",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb7783"
"23832","http://d-nb.info/gnd/118790951","Rohde Erwin","Psyche",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48112"
"25268","http://d-nb.info/gnd/118528661","Marie von Ebner-Esc…","Das Schädliche",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb8632"
"25278","http://d-nb.info/gnd/118528661","Marie von Ebner-Esc…","Die Totenwacht",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb8628"
"25718","http://d-nb.info/gnd/118681559","Georg Ebers","Im Schmiedefeuer",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb2156"
"26621","http://d-nb.info/gnd/118534262","Fontane Theodor","Meine Kinderjahre",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48259"
"28567","http://d-nb.info/gnd/118534262","Theodor Fontane","Meine Kinderjahre",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb2064"
"29332","http://d-nb.info/gnd/107536536","Frank R. Stockton","Eine schnurrige Ges…",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb14418"
"29343","http://d-nb.info/gnd/11601802X","Friedrich J. Pajeken","Andrew Brown – Der …",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb5424"
"37303","http://d-nb.info/gnd/118537490","Ludwig Ganghofer","Die Martinsklause",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb11666"
"38105","http://d-nb.info/gnd/118623761","Treitschke Heinrich…","Deutsche Geschichte…",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48882"
"49013","http://d-nb.info/gnd/118770004","Julius Wolff","Das schwarze Weib",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb14118"
"51272","http://d-nb.info/gnd/118578537","Marx Karl","Das Kapital",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48610"
"51290","http://d-nb.info/gnd/11856403X","Koch Konrad","Sind Fußball und La…",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta47899"
"51384","http://d-nb.info/gnd/117251992","Steinen Karl von den","Unter den Naturvölk…",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48297"
"51407","http://d-nb.info/gnd/11856403X","Koch Konrad","Der Nutzen der Wett…",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48144"
"51411","http://d-nb.info/gnd/118578537","Marx Karl","Das Kapital",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta48081"
"58107","http://d-nb.info/gnd/118742981","Purtscheller Ludwig","Zur Entwicklungsges…",1894,"https://kolimo.uni-goettingen.de/text.html?id=dta47982"
"61356","http://d-nb.info/gnd/117014613","Rudolf Lindau","Liebesheiraten",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb7921"
"61513","http://d-nb.info/gnd/11874318X","Ludwig Quidde","Caligula",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb5360"
"65467","http://d-nb.info/gnd/118739131","Oskar Panizza","Deutsche Thesen geg…",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb11614"
"65468","http://d-nb.info/gnd/118739131","Oskar Panizza","Das Liebeskonzil",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb11595"
"69221","http://d-nb.info/gnd/118617443","Rudolf Steiner","Die Philosophie der…",1894,"https://kolimo.uni-goettingen.de/text.html?id=gb11589"
"1803","http://d-nb.info/gnd/118609807","Schnitzler Arthur","Anatol",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48213"
"1906","http://d-nb.info/gnd/118600818","Riegl Alois","Stilfragen",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48255"
"1920","http://d-nb.info/gnd/118766406","Weismann August","Die Allmacht der Na…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48479"
"6589","http://d-nb.info/gnd/11852710X","Arthur Conan Doyle","Die Réfugiés",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb9582"
"12382","http://d-nb.info/gnd/118516884","Bücher Karl","Die Entstehung der …",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48845"
"19585","http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Studenten-Beichten",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb15632"
"19603","http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Studentenbeichten",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb15636"
"20240","http://d-nb.info/gnd/101626045","Huber Franz C.","Die Geschichtliche …",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta47995"
"23228","http://d-nb.info/gnd/118678973","Max Dauthendey","Josa Gerth",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb2606"
"23864","http://d-nb.info/gnd/119131285","Eckstein Ernst","Dudler und Dulder",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48042"
"28504","http://d-nb.info/gnd/118535315","Sigmund Freud","Über den psychische…",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb12300"
"28520","http://d-nb.info/gnd/118840452","Ludwig Fulda","Die Hochzeitsreise …",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb8492"
"28532","http://d-nb.info/gnd/118840452","Ludwig Fulda","Der Talisman",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb8494"
"28592","http://d-nb.info/gnd/118604449","Ferdinand von Saar","Schloß Kostenitz",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb2884"
"31408","http://d-nb.info/gnd/118609378","Schmoller Gustav von","Die Volkswirtschaft…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48542"
"37979","http://d-nb.info/gnd/117525561","Hobrecht James","Entwickelung der Ve…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48066"
"38137","http://d-nb.info/gnd/117503002","Hasak Max","Die Predigtkirche i…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta47890"
"41406","http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Der Tor und der Tod",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb5462"
"41457","http://d-nb.info/gnd/118796089","Heinrich Seidel","Die Gans",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb15758"
"41698","http://d-nb.info/gnd/118619853","Hermann Sudermann","Heimat",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb10863"
"51309","http://d-nb.info/gnd/11856403X","Koch Konrad","Die Schulspiele in …",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48195"
"51385","http://d-nb.info/gnd/11856403X","Koch Konrad","Über die Einrichtun…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48632"
"61514","http://d-nb.info/gnd/11874318X","Ludwig Quidde","Der Militarismus im…",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb5363"
"62440","http://d-nb.info/gnd/11877171X","Wilamowitz-Moellend…","Aristoteles und Ath…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48907"
"62637","http://d-nb.info/gnd/11877171X","Wilamowitz-Moellend…","Aristoteles und Ath…",1893,"https://kolimo.uni-goettingen.de/text.html?id=dta48453"
"68411","http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Totenmesse",1893,"https://kolimo.uni-goettingen.de/text.html?id=gb9232"
"1805","http://d-nb.info/gnd/118766406","Weismann August","Das Keimplasma",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48039"
"8823","http://d-nb.info/gnd/118610465","Arthur Schopenhauer","Anmerkungen zu Lock…",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb7956"
"9237","http://d-nb.info/gnd/11681019X","Adolf Schmitthenner","Friede auf Erden",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8693"
"9242","http://d-nb.info/gnd/11681019X","Adolf Schmitthenner","Was der Vetter von …",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8695"
"9423","http://d-nb.info/gnd/118609807","Arthur Schnitzler","Anatol",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8533"
"9426","http://d-nb.info/gnd/118609807","Arthur Schnitzler","Sterben",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8529"
"12217","http://d-nb.info/gnd/11866770X","Brunner Heinrich","Deutsche Rechtsgesc…",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48240"
"18171","http://d-nb.info/gnd/118662473","Ida Boy-Ed","Empor!",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb10600"
"23878","http://d-nb.info/gnd/118565915","Kraepelin Emil","Ueber die Beeinflus…",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48705"
"25344","http://d-nb.info/gnd/118561812","Eduard Graf von Key…","Die dritte Stiege",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb14694"
"25717","http://d-nb.info/gnd/118681559","Georg Ebers","Per aspera",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb2155"
"26478","http://d-nb.info/gnd/118535161","Frege Gottlob","Über Sinn und Bedeu…",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta49017"
"28524","http://d-nb.info/gnd/118840452","Ludwig Fulda","Die Sklavin",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8495"
"28533","http://d-nb.info/gnd/118579304","Fritz Mauthner","Aus dem Märchenbuch…",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb5665"
"28544","http://d-nb.info/gnd/118534262","Theodor Fontane","Frau Jenny Treibel",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb2078"
"31224","http://d-nb.info/gnd/11853856X","George Stefan","Algabal",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48703"
"35543","http://d-nb.info/gnd/116831227","Rudolf Greinz","Tiroler Leut",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8067"
"37280","http://d-nb.info/gnd/118537490","Ludwig Ganghofer","Der Klosterjäger",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb11647"
"38128","http://d-nb.info/gnd/118552759","Hofmannsthal Hugo v…","Tod des Tizian",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48130"
"38163","http://d-nb.info/gnd/117078247","Oberwinder Heinrich","Der Fall Buschoff",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta47999"
"39625","http://d-nb.info/gnd/11678508X","Ludwig Hevesi","Regenbogen",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb10717"
"43804","http://d-nb.info/gnd/102084327","Lehnert Josef von","Die Seehäfen des We…",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48877"
"48355","http://d-nb.info/gnd/118616455","Johanna Spyri","Schloss Wildenstein",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb16665"
"51270","http://d-nb.info/gnd/11856403X","Koch Konrad","Der erziehliche Wer…",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta47998"
"51413","http://d-nb.info/gnd/118818651","May Karl","Durchs Wilde Kurdis…",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48730"
"63966","http://d-nb.info/gnd/118575856","Mackay","Die Menschen der Ehe",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb8920"
"65470","http://d-nb.info/gnd/118739131","Oskar Panizza","Aus dem Tagebuch ei…",1892,"https://kolimo.uni-goettingen.de/text.html?id=gb11594"
"66147","http://d-nb.info/gnd/140287264","Widmayer Paul","Lustiges abc",1892,"https://kolimo.uni-goettingen.de/text.html?id=dta48974"
"1753","http://d-nb.info/gnd/11600987X","Akunian Ilse Ilse F…","Bittersüß",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta48739"
"12213","http://d-nb.info/gnd/116201843","Bletzacher Joseph","Geschichte eines de…",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta49090"
"12274","http://d-nb.info/gnd/102187576","Bake Elise","Der Ball der Tiere",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta47851"
"18996","http://d-nb.info/gnd/118517880","Wilhelm Busch","Eduards Traum",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb16469"
"22084","http://d-nb.info/gnd/118616277","Carl Spitteler","Friedli, der Kolderi",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb2979"
"22361","http://d-nb.info/gnd/118581775","Conrad Ferdinand Me…","Angela Borgia",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb6320"
"23190","http://d-nb.info/gnd/118679236","R. Dehmel","Der Herr der Liebe",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb13887"
"23802","http://d-nb.info/gnd/118761846","Schröder Ernst","Vorlesungen über di…",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta49108"
"25828","http://d-nb.info/gnd/118702599","Karl Emil Franzos","Judith Trachtenberg",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb16322"
"26491","http://d-nb.info/gnd/118587943","Nietzsche Friedrich","Also sprach Zarathu…",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta48741"
"26544","http://d-nb.info/gnd/118629867","Wedekind Frank","Frühlings Erwachen",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta47869"
"28536","http://d-nb.info/gnd/118579304","Fritz Mauthner","Hypatia",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb5669"
"28550","http://d-nb.info/gnd/118534262","Theodor Fontane","Unwiederbringlich",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb2048"
"28563","http://d-nb.info/gnd/118534262","Theodor Fontane","Quitt",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb2049"
"29169","http://d-nb.info/gnd/118629867","Frank Wedekind","Frühlings Erwachen",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb10843"
"29170","http://d-nb.info/gnd/118629867","Frank Wedekind","Frühlings Erwachen",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb10842"
"37372","http://d-nb.info/gnd/118940112","George Kennan","Sibirien",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb2873"
"41231","http://d-nb.info/gnd/11854893X","Hermann von Helmhol…","Tischrede gehalten …",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb7747"
"41528","http://d-nb.info/gnd/101152159","Hans Hoffmann","Das Gymnasium zu St…",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb16869"
"44056","http://d-nb.info/gnd/102084327","Lehnert Josef von","Die Seehäfen des We…",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta48184"
"56249","http://d-nb.info/gnd/118818651","Karl May","Der Schatz der Inka…",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb18125"
"68482","http://d-nb.info/gnd/118597442","Raabe Wilhelm","Stopfkuchen",1891,"https://kolimo.uni-goettingen.de/text.html?id=dta48675"
"68833","http://d-nb.info/gnd/118597442","Wilhelm Raabe","Stopfkuchen",1891,"https://kolimo.uni-goettingen.de/text.html?id=gb15434"
"1716","http://d-nb.info/gnd/118553216","Holz Arno","Die Familie Selicke",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta49083"
"1741","http://d-nb.info/gnd/116010525","Altmann Richard","Die Elementarorgani…",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta48979"
"9437","http://d-nb.info/gnd/118609807","Arthur Schnitzler","Die drei Elixiere",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb8531"
"12399","http://d-nb.info/gnd/116217936","Boeheim Wendelin","Handbuch der Waffen…",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta48674"
"22019","http://d-nb.info/gnd/118669915","Michael Georg Conrad","Die gute Haut",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb20292"
"22024","http://d-nb.info/gnd/118669915","Michael Georg Conrad","Am Tisch der Ungesp…",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb20301"
"22297","http://d-nb.info/gnd/118636618","Clara Zetkin","Für die Befreiung d…",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb20373"
"22562","http://d-nb.info/gnd/116227915","Drude Oscar","Handbuch der Pflanz…",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta48245"
"23876","http://d-nb.info/gnd/118761846","Schröder Ernst","Vorlesungen über di…",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta49064"
"28467","http://d-nb.info/gnd/118535315","Sigmund Freud","Psychische Behandlu…",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb12266"
"28556","http://d-nb.info/gnd/118534262","Theodor Fontane","Stine",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb2077"
"31272","http://d-nb.info/gnd/118614436","Simmel Georg","Über sociale Differ…",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta48007"
"37350","http://d-nb.info/gnd/118614436","Georg Simmel","Über sociale Differ…",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb16961"
"37431","http://d-nb.info/gnd/117525561","Hobrecht James","Die modernen Aufgab…",1890,"https://kolimo.uni-goettingen.de/text.html?id=dta48919"
"41455","http://d-nb.info/gnd/118796089","Heinrich Seidel","Leberecht Hühnchen …",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb15678"
"48323","http://d-nb.info/gnd/118561545","Justinus Kerner","Klecksographien",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb6185"
"56000","http://d-nb.info/gnd/118569961","Kurd Laßwitz","Auf der Seifenblase",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb8104"
"56001","http://d-nb.info/gnd/118569961","Kurd Laßwitz","Der Traumfabrikant",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb8105"
"56108","http://d-nb.info/gnd/116182741","Theodor Kirchhoff","Eine Reise nach Haw…",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb10325"
"56243","http://d-nb.info/gnd/118818651","Karl May","Lopez Jordan Lopez …",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb18143"
"61325","http://d-nb.info/gnd/11864291X","Leo Tolstoj","Die Kreutzersonate",1890,"https://kolimo.uni-goettingen.de/text.html?id=gb20261"
"1700","http://d-nb.info/gnd/118553216","Holz Arno Holmsen, …","Papa Hamlet",1889,"https://kolimo.uni-goettingen.de/text.html?id=dta47864"
"1887","http://d-nb.info/gnd/126764514","Ganswindt Albert","Handbuch der Färber…",1889,"https://kolimo.uni-goettingen.de/text.html?id=dta48456"
"8655","http://d-nb.info/gnd/116331992","Adolf Ebert","Allgemeine Geschich…",1889,"https://kolimo.uni-goettingen.de/text.html?id=gb5154"
"9685","http://d-nb.info/gnd/11922349X","Ludwig Aurbacher","Historia von den La…",1889,"https://kolimo.uni-goettingen.de/text.html?id=gb8478"
"20188","http://d-nb.info/gnd/118669923","Conradi Hermann","Adam Mensch",1889,"https://kolimo.uni-goettingen.de/text.html?id=dta48594"
